LAT,LONG
47.67701499,-122.3198421
47.58217333,-122.332625
47.64483395,-122.3873104
47.69169134,-122.3431869
47.56558477,-122.3288869
47.67503652,-122.3218489
47.65193349,-122.3482213
47.61309157,-122.3204433
47.65791241,-122.3427434
47.65815264,-122.3425467
47.59978881,-122.3333948
47.56582893,-122.3238525
47.66671756,-122.3699898
47.62271543,-122.3529767
47.61719231,-122.3276735
47.6699838,-122.3835
47.65193349,-122.3482213
47.65360274,-122.3482853
47.61496919,-122.3210776
47.70855862,-122.3304175
47.65137302,-122.347639
47.65935135,-122.3671128
47.66329854,-122.3754861
47.66056757,-122.3685743
47.64864468,-122.3769532
47.65701342,-122.3438563
47.67586579,-122.4064582
47.72680908,-122.3123381
47.66206842,-122.3908177
47.70978935,-122.3178713
47.65104178,-122.3475589
47.5463311,-122.3573774
47.63803462,-122.3438514
47.67225533,-122.3121853
47.67027986,-122.4041311
47.58596252,-122.3058126
47.64673853,-122.3527027
47.70885563,-122.3317965
47.66135789,-122.3182975
47.63926153,-122.3453426
47.63926153,-122.3453426
47.70459666,-122.3007158
47.66408596,-122.3537625
47.60301055,-122.319647
47.6002908,-122.3174534
47.66547506,-122.3715584
47.70124883,-122.3368438
47.59750945,-122.3196446
47.65041453,-122.3469889
47.66080962,-122.3736314
47.6590713,-122.3678256
47.70492601,-122.3012914
47.65774227,-122.3525766
47.71629266,-122.3428101
47.62288637,-122.3016145
47.69007694,-122.3450124
47.62131222,-122.3465381
47.6635959,-122.3283764
47.58610377,-122.3014994
47.71867782,-122.3005297
47.59009244,-122.330206
47.56796783,-122.3671131
47.60616919,-122.2966664
47.72680908,-122.3123381
47.60818364,-122.3380549
47.63926153,-122.3453426
47.62657817,-122.364337
47.65700692,-122.3232007
47.66148881,-122.3686155
47.58305125,-122.3328948
47.64334407,-122.3484864
47.58509527,-122.3012458
47.58305125,-122.3328948
47.70658452,-122.3360282
47.6248547,-122.3558091
47.64266411,-122.3064957
47.58619607,-122.3010621
47.71778358,-122.3111536
47.70372492,-122.3636936
47.67062653,-122.3067476
47.67384067,-122.3093746
47.56792122,-122.3504955
47.61889806,-122.3193202
47.65849891,-122.3501722
47.72890595,-122.3648717
47.66650446,-122.3439312
47.69661519,-122.3475038
47.60187228,-122.3237475
47.61022138,-122.3374533
47.69144721,-122.3455599
47.6559561,-122.3871079
47.64962969,-122.3484046
47.55508808,-122.3626997
47.56526131,-122.287024
47.64306091,-122.3586273
47.69739153,-122.3450692
47.66220494,-122.3763306
47.66160687,-122.3907496
47.67044975,-122.4052072
47.66160687,-122.3907496
47.69256528,-122.3528054
47.65824305,-122.3679201
47.6222648,-122.3576864
47.69072366,-122.3417305
47.67088265,-122.3068915
47.65965865,-122.3658649
47.65104589,-122.346519
47.6590713,-122.3678256
47.58310406,-122.3305134
47.58310406,-122.3305134
47.70112935,-122.336819
47.72356684,-122.3476554
47.68854255,-122.3488834
47.54997355,-122.3212093
47.69062722,-122.342206
47.5488557,-122.3649537
47.69072366,-122.3417305
47.69209363,-122.3437281
47.66160687,-122.3907496
47.7046185,-122.3450566
47.6816858,-122.3161575
47.56935886,-122.3015271
47.69062722,-122.342206
47.69062722,-122.342206
47.70884138,-122.3288147
47.63926153,-122.3453426
47.73330605,-122.3146766
47.71281996,-122.3267431
47.58208641,-122.3329056
47.58305125,-122.3328948
47.62561112,-122.3576307
47.598219,-122.2954204
47.70668459,-122.3640453
47.71941053,-122.2947758
47.7141723,-122.342559
47.73392121,-122.3100466
47.53098381,-122.3231111
47.71862501,-122.3075802
47.58494434,-122.3019292
47.69877831,-122.3391643
47.6222648,-122.3576864
47.63105801,-122.377269
47.68790496,-122.3447923
47.69405699,-122.3515559
47.71093366,-122.3675003
47.70885563,-122.3317965
47.67315449,-122.307513
47.61282503,-122.3366659
47.59764782,-122.3137352
47.68852349,-122.3383544
47.66340906,-122.3684026
47.71378176,-122.2908523
47.6222648,-122.3576864
47.62154058,-122.3579181
47.61714246,-122.3583871
47.65911216,-122.3211943
47.67309171,-122.3072049
47.69086018,-122.350942
47.65931695,-122.32132
47.70872456,-122.3306726
47.62476457,-122.3552094
47.6088303,-122.3395126
47.66705605,-122.3036826
47.69079679,-122.3872874
47.63242763,-122.3438381
47.66705605,-122.3036826
47.71620354,-122.2956005
47.63897387,-122.3445874
47.58882056,-122.3301728
47.64290828,-122.347754
47.55459298,-122.3551013
47.69142229,-122.3575713
47.69007694,-122.3450124
47.63290536,-122.3451276
47.72971193,-122.3426875
47.72962736,-122.3291736
47.56141227,-122.3796727
47.58529469,-122.3022244
47.51012004,-122.2790697
47.69007694,-122.3450124
47.6201767,-122.3198176
47.5897637,-122.3054974
47.65643756,-122.3529025
47.6184032,-122.3427071
47.70711045,-122.3361667
47.70532729,-122.3455039
47.67523542,-122.3153351
47.68884804,-122.3474533
47.67523542,-122.3153351
47.65137302,-122.347639
47.62643867,-122.367265
47.6516005,-122.3464811
47.64965,-122.3491271
47.69310495,-122.3502306
47.59818751,-122.322187
47.69459515,-122.3616866
47.67186844,-122.3099225
47.65441225,-122.3888451
47.71028732,-122.3317058
47.65193349,-122.3482213
47.65201759,-122.3474368
47.59743779,-122.3170793
47.6732675,-122.3732697
47.5823638,-122.3335797
47.62612824,-122.3551985
47.60187228,-122.3237475
47.58963442,-122.3186445
